word,frequency,genre
bedpost,2,hiphop
caress,2,hiphop
met,7,hiphop
guess,13,hiphop
gap,3,hiphop
gucci,2,hiphop
prada,2,hiphop
nine,12,hiphop
complain,5,hiphop
spend,3,hiphop
ot,2,hiphop
grind,4,hiphop
mine,25,hiphop
bubbl,7,hiphop
poli,3,hiphop
chick,6,hiphop
ugli,2,hiphop
flip,11,hiphop
threaten,2,hiphop
whip,4,hiphop
burn,17,hiphop
homini,2,hiphop
grit,4,hiphop
lowkey,2,hiphop
od,2,hiphop
thing,63,hiphop
cristi,2,hiphop
pissi,2,hiphop
staircas,2,hiphop
understand,20,hiphop
jealousydo,1,hiphop
lust,3,hiphop
sinner,1,hiphop
two,41,hiphop
bonita,35,hiphop
applebum,25,hiphop
meet,4,hiphop
cun,1,hiphop
stun,1,hiphop
must,26,hiphop
beseech,1,hiphop
prioriti,1,hiphop
question,11,hiphop
author,1,hiphop
chairman,1,hiphop
board,3,hiphop
chief,6,hiphop
affect,4,hiphop
hip,10,hiphop
hun,3,hiphop
match,2,hiphop
kiss,15,hiphop
elabor,1,hiphop
dy,2,hiphop
satisfact,5,hiphop
tactic,3,hiphop
crazi,21,hiphop
prophylact,1,hiphop
hope,11,hiphop
ital,3,hiphop
bitch,27,hiphop
nap,1,hiphop
dick,6,hiphop
hoo,2,hiphop
hay,2,hiphop
de,19,hiphop
blew,2,hiphop
calm,3,hiphop
breez,1,hiphop
tall,3,hiphop
skin,7,hiphop
weav,2,hiphop
palm,2,hiphop
coconut,2,hiphop
dip,8,hiphop
dunkin,1,hiphop
donut,1,hiphop
slut,2,hiphop
fathership,1,hiphop
touch,5,hiphop
ground,13,hiphop
invit,2,hiphop
tear,8,hiphop
toupe,1,hiphop
seventh,1,hiphop
rester,1,hiphop
screenplay,1,hiphop
slump,1,hiphop
slay,5,hiphop
nothin,19,hiphop
bullet,5,hiphop
blast,6,hiphop
rash,1,hiphop
piss,1,hiphop
meal,1,hiphop
still,30,hiphop
grill,3,hiphop
welfar,2,hiphop
chees,3,hiphop
ho,14,hiphop
motherfuck,40,hiphop
shame,3,hiphop
nuh,1,hiphop
tuh,1,hiphop
ol,4,hiphop
dirti,4,hiphop
ba,2,hiphop
uh,41,hiphop
bra,1,hiphop
alright,5,hiphop
tonight,3,hiphop
ho0,1,hiphop
stankin,1,hiphop
appreci,1,hiphop
pussi,1,hiphop
satisfi,3,hiphop
bodi,102,hiphop
lolli,1,hiphop
slob,1,hiphop
doo,6,hiphop
toss,1,hiphop
salad,1,hiphop
oh,42,hiphop
alon,7,hiphop
buryin,1,hiphop
backyard,1,hiphop
someon,1,hiphop
hous,12,hiphop
rover,1,hiphop
sniffin,1,hiphop
pardon,6,hiphop
grass,1,hiphop
lawn,1,hiphop
e,4,hiphop
haa,1,hiphop
dedic,5,hiphop
hah,7,hiphop
ne,1,hiphop
ah,40,hiphop
ii,1,hiphop
nasti,3,hiphop
backup,2,hiphop
dancer,2,hiphop
en,1,hiphop
vogu,1,hiphop
lil,3,hiphop
rb,3,hiphop
video,4,hiphop
spinnin,2,hiphop
bookworm,2,hiphop
spell,1,hiphop
fisher,1,hiphop
price,3,hiphop
timberland,1,hiphop
chukka,1,hiphop
fucka,1,hiphop
lamont,1,hiphop
sanford,1,hiphop
dress,4,hiphop
shirt,6,hiphop
whaddaya,1,hiphop
kat,1,hiphop
wearin,1,hiphop
dish,3,hiphop
rag,2,hiphop
curtainhey,1,hiphop
citi,10,hiphop
truer,1,hiphop
bluer,1,hiphop
sadaharu,1,hiphop
tom,4,hiphop
thumb,1,hiphop
cushman,1,hiphop
fooleri,1,hiphop
date,2,hiphop
woman,22,hiphop
tv,5,hiphop
help,23,hiphop
chuck,4,hiphop
wooleri,1,hiphop
grand,5,hiphop
canyon,1,hiphop
companion,1,hiphop
threw,4,hiphop
lasso,1,hiphop
tallest,1,hiphop
drag,2,hiphop
crib,2,hiphop
moccasin,1,hiphop
bib,2,hiphop
wheelin,1,hiphop
dealin,2,hiphop
steal,8,hiphop
peel,2,hiphop
appeal,1,hiphop
crack,13,hiphop
ceil,1,hiphop
suchll,1,hiphop
allknow,1,hiphop
lie,7,hiphop
corner,8,hiphop
daughter,3,hiphop
drawer,3,hiphop
welcom,5,hiphop
kotter,1,hiphop
carpet,2,hiphop
apart,1,hiphop
beg,7,hiphop
gab,1,hiphop
crab,4,hiphop
educ,3,hiphop
stupid,5,hiphop
yep,3,hiphop
jame,2,hiphop
fifteen,1,hiphop
chachi,2,hiphop
charg,1,hiphop
adam,9,hiphop
larg,2,hiphop
sassoon,1,hiphop
kill,10,hiphop
makin,17,hiphop
coup,3,hiphop
vill,1,hiphop
cuti,2,hiphop
zooti,1,hiphop
booti,2,hiphop
messin,3,hiphop
ride,14,hiphop
open,8,hiphop
tune,4,hiphop
flock,3,hiphop
bee,3,hiphop
hive,1,hiphop
gold,9,hiphop
tooth,4,hiphop
hardcor,7,hiphop
shell,8,hiphop
door,7,hiphop
vincent,1,hiphop
van,2,hiphop
gogh,1,hiphop
mail,2,hiphop
night,10,hiphop
booth,1,hiphop
damp,1,hiphop
trash,2,hiphop
window,4,hiphop
diss,4,hiphop
train,6,hiphop
advic,2,hiphop
gorilla,1,hiphop
mighti,3,hiphop
suck,4,hiphop
pint,1,hiphop
woke,4,hiphop
morn,5,hiphop
oneton,1,hiphop
announc,1,hiphop
bounc,8,hiphop
weight,3,hiphop
per,2,hiphop
ounc,6,hiphop
curl,3,hiphop
long,23,hiphop
lock,10,hiphop
beatnik,1,hiphop
smock,1,hiphop
passion,2,hiphop
ladieson,1,hiphop
puto,1,hiphop
jack,19,hiphop
booto,1,hiphop
push,10,hiphop
punk,19,hiphop
latino,1,hiphop
lingo,1,hiphop
glock,5,hiphop
scope,2,hiphop
dishin,1,hiphop
slug,8,hiphop
missin,3,hiphop
hissin,1,hiphop
hummin,2,hiphop
hoodlum,4,hiphop
click,4,hiphop
clack,3,hiphop
gun,18,hiphop
cuando,1,hiphop
entro,1,hiphop
looni,1,hiphop
fuert,1,hiphop
speakin,2,hiphop
gent,1,hiphop
ment,1,hiphop
movin,22,hiphop
clickclick,1,hiphop
psycobeta,1,hiphop
beatdown,1,hiphop
done,8,hiphop
serio,1,hiphop
muchacho,1,hiphop
chingazo,1,hiphop
caso,1,hiphop
lazo,1,hiphop
cypress,3,hiphop
hill,11,hiphop
pedazo,1,hiphop
hum,2,hiphop
gatt,16,hiphop
kickin,3,hiphop
vengeanc,1,hiphop
swift,5,hiphop
engin,1,hiphop
stompin,1,hiphop
plain,5,hiphop
goin,48,hiphop
maintain,1,hiphop
mighta,1,hiphop
gain,4,hiphop
protect,5,hiphop
chicken,6,hiphop
wing,1,hiphop
buckooock,1,hiphop
cock,6,hiphop
blunt,11,hiphop
stone,5,hiphop
peepin,1,hiphop
checkin,1,hiphop
punkass,2,hiphop
creepin,1,hiphop
loos,8,hiphop
graaah,1,hiphop
runrelax,1,hiphop
downmay,1,hiphop
attent,2,hiphop
may,5,hiphop
slim,33,hiphop
shadi,40,hiphop
repeat,2,hiphop
problem,3,hiphop
seen,10,hiphop
person,4,hiphop
jaw,3,hiphop
pam,1,hiphop
tommi,1,hiphop
burst,4,hiphop
whoopin,1,hiphop
wors,5,hiphop
divorc,1,hiphop
throwin,2,hiphop
agh,3,hiphop
return,3,hiphop
wait,11,hiphop
dr,7,hiphop
dre,7,hiphop
idiot,1,hiphop
dead,12,hiphop
basement,1,hiphop
feminist,1,hiphop
eminem,2,hiphop
chicka,3,hiphop
walkin,2,hiphop
grabbin,1,hiphop
youknowwhat,1,hiphop
flippin,3,hiphop
youknowwho,1,hiphop
cute,2,hiphop
probabl,1,hiphop
coupl,3,hiphop
screw,1,hiphop
parent,3,hiphop
sometim,16,hiphop
hump,3,hiphop
moos,1,hiphop
bum,4,hiphop
lucki,1,hiphop
messag,6,hiphop
deliv,4,hiphop
expect,2,hiphop
clitori,1,hiphop
cours,5,hiphop
theyr,14,hiphop
intercours,1,hiphop
fourth,1,hiphop
grade,1,hiphop
theyv,3,hiphop
discoveri,1,hiphop
channel,1,hiphop
mammals—wel,1,hiphop
cannib,1,hiphop
cantaloup,1,hiphop
anim,1,hiphop
antelop,1,hiphop
reason,6,hiphop
antidot,1,hiphop
wave,6,hiphop
pantyhos,2,hiphop
sing,15,hiphop
choru,3,hiphop
imit,8,hiphop
smith,3,hiphop
cuss,3,hiphop
sell,6,hiphop
grammi,1,hiphop
half,5,hiphop
stomach,1,hiphop
win,5,hiphop
wouldnt,1,hiphop
weird,1,hiphop
guy,8,hiphop
britney,3,hiphop
spear,3,hiphop
christina,1,hiphop
aguilera,1,hiphop
chair,1,hiphop
carson,1,hiphop
dali,1,hiphop
fred,2,hiphop
durst,1,hiphop
argu,1,hiphop
mtv,2,hiphop
marri,2,hiphop
kim,9,hiphop
heehe,1,hiphop
download,1,hiphop
audio,1,hiphop
mp3,1,hiphop
vd,1,hiphop
annoy,1,hiphop
sent,3,hiphop
destroy,3,hiphop
million,8,hiphop
best,32,hiphop
quit,8,hiphop
givin,4,hiphop
joke,16,hiphop
livin,7,hiphop
room,11,hiphop
differ,6,hiphop
fals,3,hiphop
sugarcoat,1,hiphop
whether,8,hiphop
admit,2,hiphop
rapper,6,hiphop
wonder,8,hiphop
eat,9,hiphop
album,2,hiphop
valium,1,hiphop
funni,4,hiphop
rate,6,hiphop
nurs,3,hiphop
flirt,1,hiphop
ass,1,hiphop
jergen,1,hiphop
jerk,3,hiphop
viagra,1,hiphop
isnt,4,hiphop
lurk,1,hiphop
burger,2,hiphop
king,10,hiphop
spittin,3,hiphop
onion,2,hiphop
ring,6,hiphop
park,8,hiphop
circl,3,hiphop
scream,29,hiphop
system,5,hiphop
proud,4,hiphop
upwhat,1,hiphop
wasnt,7,hiphop
osiru,2,hiphop
wutang,14,hiphop
forev,6,hiphop
ninetyseven,2,hiphop
niggarett,2,hiphop
ima,10,hiphop
rub,3,hiphop
moonshin,2,hiphop
seventynin,2,hiphop
bomb,9,hiphop
atom,2,hiphop
socrat,2,hiphop
philosophi,2,hiphop
hypothesi,2,hiphop
defin,2,hiphop
mockeri,2,hiphop
perform,2,hiphop
robberi,2,hiphop
flee,2,hiphop
lotteri,2,hiphop
possibl,2,hiphop
spot,8,hiphop
battlescar,2,hiphop
shogun,2,hiphop
explos,4,hiphop
tremend,2,hiphop
ultraviolet,2,hiphop
blind,9,hiphop
forens,2,hiphop
inspect,2,hiphop
view,9,hiphop
futur,14,hiphop
millennium,2,hiphop
killa,4,hiphop
sold,4,hiphop
fifti,2,hiphop
sixti,2,hiphop
platinum,5,hiphop
shackl,2,hiphop
drastic,3,hiphop
graphic,3,hiphop
display,3,hiphop
steel,5,hiphop
blacksmith,2,hiphop
wu,6,hiphop
jacket,4,hiphop
eas,2,hiphop
rumblin,2,hiphop
patrolman,2,hiphop
function,3,hiphop
score,4,hiphop
flight,2,hiphop
incit,2,hiphop
war,7,hiphop
die,15,hiphop
fan,4,hiphop
demand,2,hiphop
behold,4,hiphop
bold,9,hiphop
globe,6,hiphop
slowli,3,hiphop
proce,2,hiphop
blow,19,hiphop
swingin,3,hiphop
shinobi,3,hiphop
stomp,4,hiphop
footprint,2,hiphop
solid,2,hiphop
performin,2,hiphop
hottest,2,hiphop
germ,2,hiphop
bless,7,hiphop
pestil,2,hiphop
hardhead,2,hiphop
testament,2,hiphop
firm,2,hiphop
foreign,3,hiphop
land,9,hiphop
jump,18,hiphop
pan,2,hiphop
transform,2,hiphop
ghostrid,2,hiphop
pack,9,hiphop
streetcar,2,hiphop
strap,6,hiphop
twist,9,hiphop
beer,2,hiphop
cap,5,hiphop
court,6,hiphop
adjourn,2,hiphop
seed,2,hiphop
sperm,2,hiphop
wig,5,hiphop
perm,3,hiphop
blood,11,hiphop
clot,2,hiphop
smoke,21,hiphop
pot,2,hiphop
twice,2,hiphop
iron,2,hiphop
lung,3,hiphop
navaron,2,hiphop
zone,3,hiphop
rip,10,hiphop
slum,5,hiphop
heart,19,hiphop
true,2,hiphop
loot,8,hiphop
voic,5,hiphop
lp,2,hiphop
slang,5,hiphop
certifi,3,hiphop
chatterbox,2,hiphop
vocabulari,4,hiphop
donna,2,hiphop
stori,8,hiphop
camp,2,hiphop
squeez,7,hiphop
advantag,2,hiphop
wast,6,hiphop
reign,3,hiphop
suprem,2,hiphop
fort,3,hiphop
basic,3,hiphop
compar,2,hiphop
domino,2,hiphop
art,3,hiphop
craft,2,hiphop
paragraph,2,hiphop
contain,3,hiphop
cyanid,2,hiphop
fashion,2,hiphop
catalog,2,hiphop
saga,2,hiphop
continu,4,hiphop
olymp,2,hiphop
flame,7,hiphop
thrill,3,hiphop
victori,2,hiphop
agoni,2,hiphop
defeat,3,hiphop
crush,3,hiphop
slow,25,hiphop
delux,2,hiphop
judgment,2,hiphop
cometh,2,hiphop
conquer,3,hiphop
escap,5,hiphop
hell,18,hiphop
glow,4,hiphop
golden,6,hiphop
immort,2,hiphop
combat,3,hiphop
fake,11,hiphop
stain,2,hiphop
jungl,7,hiphop
vigilant,2,hiphop
tantrum,2,hiphop
death,8,hiphop
anthem,2,hiphop
ransom,2,hiphop
tranquil,4,hiphop
anesthet,2,hiphop
orchestra,2,hiphop
grace,3,hiphop
ballerina,2,hiphop
sicili,2,hiphop
rich,8,hiphop
california,4,hiphop
smell,8,hiphop
axe,2,hiphop
killer,6,hiphop
adventur,2,hiphop
paint,6,hiphop
pictur,4,hiphop
sings,2,hiphop
sippin,5,hiphop
ginseng,3,hiphop
righteou,3,hiphop
wax,4,hiphop
chaperon,2,hiphop
rotat,5,hiphop
watch,26,hiphop
wooden,2,hiphop
seecyph,2,hiphop
thousand,7,hiphop
rush,9,hiphop
sober,2,hiphop
perpendicular,2,hiphop
squar,4,hiphop
flare,2,hiphop
dragon,4,hiphop
lair,2,hiphop
particular,2,hiphop
travel,10,hiphop
vortex,2,hiphop
spine,4,hiphop
cerebr,2,hiphop
cortex,2,hiphop
nut,6,hiphop
raw,7,hiphop
enter,2,hiphop
ventricl,2,hiphop
clog,2,hiphop
bloodstream,3,hiphop
termin,6,hiphop
central,5,hiphop
program,2,hiphop
baselin,2,hiphop
novat,2,hiphop
drunk,4,hiphop
duckin,2,hiphop
fiveyear,2,hiphop
probat,2,hiphop
outcom,2,hiphop
disastr,2,hiphop
victim,5,hiphop
save,5,hiphop
ash,3,hiphop
engrav,2,hiphop
plaqu,2,hiphop
receiv,4,hiphop
penalti,2,hiphop
torn,2,hiphop
stray,2,hiphop
render,2,hiphop
helpless,2,hiphop
multipl,3,hiphop
stab,2,hiphop
wound,2,hiphop
leak,2,hiphop
ninetythre,4,hiphop
gather,5,hiphop
clan,5,hiphop
engag,2,hiphop
crowd,11,hiphop
rage,3,hiphop
jamelahrief,2,hiphop
provid,2,hiphop
spark,3,hiphop
energi,2,hiphop
form,3,hiphop
sight,4,hiphop
mostli,4,hiphop
intrigu,2,hiphop
drum,4,hiphop
relentless,2,hiphop
none,6,hiphop
lampin,2,hiphop
gray,4,hiphop
puma,2,hiphop
rack,3,hiphop
codein,2,hiphop
forc,9,hiphop
navi,2,hiphop
salamand,2,hiphop
twofac,2,hiphop
scum,3,hiphop
numb,3,hiphop
shalamar,2,hiphop
eightyon,2,hiphop
convinc,3,hiphop
dollar,5,hiphop
convent,2,hiphop
sonni,2,hiphop
liston,2,hiphop
permiss,2,hiphop
allah,2,hiphop
fasten,2,hiphop
luck,2,hiphop
humili,2,hiphop
separ,4,hiphop
english,4,hiphop
dutch,2,hiphop
nobl,2,hiphop
drew,2,hiphop
genoves,2,hiphop
caesar,2,hiphop
earth,6,hiphop
rough,4,hiphop
turbul,2,hiphop
split,4,hiphop
megahertz,2,hiphop
amaz,3,hiphop
verbal,3,hiphop
foul,5,hiphop
connect,5,hiphop
shai,2,hiphop
notar,2,hiphop
highris,2,hiphop
gank,2,hiphop
advis,2,hiphop
dosag,2,hiphop
deleg,4,hiphop
feroci,2,hiphop
mediterranean,2,hiphop
traffic,2,hiphop
chancellor,4,hiphop
flex,11,hiphop
whitegold,2,hiphop
tarantula,2,hiphop
truck,4,hiphop
diesel,4,hiphop
weed,7,hiphop
substantiala,2,hiphop
max,2,hiphop
undivid,2,hiphop
slide,4,hiphop
sicken,2,hiphop
guarante,5,hiphop
rod,3,hiphop
stricklandi,1,hiphop
skinni,3,hiphop
press,3,hiphop
id,11,hiphop
deal,3,hiphop
nurtur,2,hiphop
lauryn,2,hiphop
sure,18,hiphop
ghetto,7,hiphop
suburban,6,hiphop
recal,8,hiphop
jerusalem,6,hiphop
hootavil,2,hiphop
grew,2,hiphop
ivi,2,hiphop
quartervil,2,hiphop
carter,2,hiphop
rode,4,hiphop
mongoos,2,hiphop
til,7,hiphop
dark,4,hiphop
stolen,3,hiphop
hot,26,hiphop
bonton,2,hiphop
twenti,3,hiphop
cent,2,hiphop
nickel,3,hiphop
springfield,2,hiphop
popsicl,2,hiphop
saturday,2,hiphop
cartoon,4,hiphop
kungfu,2,hiphop
main,2,hiphop
root,36,hiphop
tonic,2,hiphop
dred,2,hiphop
patti,4,hiphop
coco,2,hiphop
bread,2,hiphop
patch,3,hiphop
lee,7,hiphop
member,5,hiphop
frelnghuysen,2,hiphop
leather,2,hiphop
doug,2,hiphop
slick,3,hiphop
rick,2,hiphop
wed,3,hiphop
drill,3,hiphop
munn,2,hiphop
rememb,11,hiphop
hawthorn,2,hiphop
orang,2,hiphop
borlin,2,hiphop
pool,2,hiphop
unawar,5,hiphop
jean,3,hiphop
marker,2,hiphop
juli,2,hiphop
4th,2,hiphop
parker,2,hiphop
firework,2,hiphop
martin,3,hiphop
stadium,2,hiphop
untouch,2,hiphop
psp,2,hiphop
thief,3,hiphop
irvington,2,hiphop
hillsid,2,hiphop
cop,6,hiphop
selfdestruct,2,hiphop
muslim,2,hiphop
sensat,4,hiphop
attract,3,hiphop
outofst,2,hiphop
nah,2,hiphop
mark,5,hiphop
amp,4,hiphop
wish,6,hiphop
backburn,1,hiphop
hollywood,6,hiphop
riot,2,hiphop
hteyr,1,hiphop
guilti,1,hiphop
movi,4,hiphop
beneath,1,hiphop
shot,19,hiphop
ringin,1,hiphop
gang,2,hiphop
puttin,3,hiphop
rather,7,hiphop
fella,3,hiphop
fetch,2,hiphop
year,13,hiphop
clown,3,hiphop
cube,4,hiphop
pe,3,hiphop
daddi,1,hiphop
smooth,13,hiphop
flick,2,hiphop
exploit,1,hiphop
color,7,hiphop
roamin,1,hiphop
late,19,hiphop
red,6,hiphop
common,1,hiphop
curb,3,hiphop
gettin,6,hiphop
fucker,1,hiphop
boulevard,8,hiphop
thinin,1,hiphop
portrayin,1,hiphop
role,5,hiphop
butler,1,hiphop
maid,1,hiphop
slave,1,hiphop
intellig,4,hiphop
uncivil,1,hiphop
screen,2,hiphop
jigaboo,1,hiphop
plantat,1,hiphop
profess,1,hiphop
playin,6,hiphop
lawyer,1,hiphop
aunt,1,hiphop
jemima,1,hiphop
perfect,42,hiphop
spike,2,hiphop
earn,3,hiphop
burnwel,1,hiphop
hectic,2,hiphop
quick,9,hiphop
satellit,1,hiphop
joy,1,hiphop
cabl,1,hiphop
wire,1,hiphop
remot,11,hiphop
situat,9,hiphop
gnome,1,hiphop
built,3,hiphop
space,5,hiphop
diamond,5,hiphop
coal,2,hiphop
button,1,hiphop
share,4,hiphop
pure,7,hiphop
confus,8,hiphop
mislead,1,hiphop
illus,1,hiphop
action,18,hiphop
reaction,1,hiphop
fold,3,hiphop
unfold,2,hiphop
cold,5,hiphop
sudden,3,hiphop
thick,2,hiphop
drama,2,hiphop
distract,1,hiphop
boom,15,hiphop
sensurround,1,hiphop
raini,1,hiphop
stall,1,hiphop
ungrat,1,hiphop
weve,19,hiphop
camera,1,hiphop
mar,1,hiphop
patrol,2,hiphop
controlnow,1,hiphop
evenin,4,hiphop
cheek,5,hiphop
harder,7,hiphop
find,18,hiphop
teasin,1,hiphop
tisha,2,hiphop
startin,1,hiphop
schoolboy,1,hiphop
hush,1,hiphop
rave,1,hiphop
rant,1,hiphop
ancient,1,hiphop
chant,1,hiphop
paus,3,hiphop
leash,1,hiphop
milit,1,hiphop
peep,4,hiphop
strategi,1,hiphop
nobodi,10,hiphop
friendli,2,hiphop
corrupt,2,hiphop
jo,1,hiphop
bullshittin,1,hiphop
hopin,2,hiphop
greet,1,hiphop
dill,1,hiphop
toward,1,hiphop
killin,4,hiphop
vibe,6,hiphop
air,9,hiphop
tellin,2,hiphop
plan,7,hiphop
unwind,2,hiphop
frontfre,1,hiphop
sweat,10,hiphop
penni,4,hiphop
diggin,1,hiphop
stee,1,hiphop
keepin,3,hiphop
compani,4,hiphop
howev,1,hiphop
minut,8,hiphop
hurt,5,hiphop
blur,1,hiphop
chill,4,hiphop
abid,1,hiphop
rule,8,hiphop
wayoh,1,hiphop
colour,1,hiphop
import,2,hiphop
lick,8,hiphop
zippedi,2,hiphop
da,13,hiphop
ak,3,hiphop
puffin,2,hiphop
jay,3,hiphop
prude,1,hiphop
hang,5,hiphop
flash,1,hiphop
skill,45,hiphop
bang,8,hiphop
warn,2,hiphop
fool,16,hiphop
concret,1,hiphop
psycho,2,hiphop
blastin,2,hiphop
hummm,11,hiphop
sunday,1,hiphop
wake,9,hiphop
stormin,1,hiphop
raindrop,1,hiphop
fallin,1,hiphop
pourin,1,hiphop
cat,4,hiphop
pig,6,hiphop
wagon,1,hiphop
lookin,7,hiphop
afro,2,hiphop
saggin,2,hiphop
scoobydoo,1,hiphop
ploy,1,hiphop
clip,5,hiphop
slippin,2,hiphop
oooo,1,hiphop
lost,5,hiphop
wind,3,hiphop
intend,1,hiphop
thunder,1,hiphop
casket,1,hiphop
bastard,1,hiphop
pine,1,hiphop
enough,6,hiphop
marx,1,hiphop
bell,9,hiphop
snap,1,hiphop
beam,1,hiphop
pointin,1,hiphop
g,6,hiphop
duck,1,hiphop
bam,1,hiphop
shotgun,2,hiphop
hummmit,1,hiphop
shouldnt,7,hiphop
dope,7,hiphop
hesit,1,hiphop
low,19,hiphop
stay,29,hiphop
succeed,13,hiphop
easili,1,hiphop
till,9,hiphop
etern,1,hiphop
chemistri,1,hiphop
thang,5,hiphop
ooooh,1,hiphop
shi,1,hiphop
buggin,66,hiphop
toqtip,1,hiphop
linden,5,hiphop
presenc,5,hiphop
fittin,2,hiphop
footer,2,hiphop
frankfurt,2,hiphop
spiffi,2,hiphop
um,15,hiphop
tidbit,2,hiphop
smidgen,3,hiphop
pigeon,3,hiphop
point,17,hiphop
microphon,10,hiphop
introduct,3,hiphop
father,4,hiphop
send,7,hiphop
telegram,2,hiphop
energ,2,hiphop
along,6,hiphop
repli,2,hiphop
peac,14,hiphop
pal,2,hiphop
despis,2,hiphop
vex,5,hiphop
contest,2,hiphop
job,6,hiphop
remain,5,hiphop
misbehav,2,hiphop
correct,5,hiphop
butt,7,hiphop
jim,2,hiphop
erect,2,hiphop
aura,2,hiphop
promot,2,hiphop
junk,3,hiphop
bulli,2,hiphop
extrem,2,hiphop
tape,9,hiphop
rump,3,hiphop
zack,2,hiphop
cousin,4,hiphop
sender,2,hiphop
resurrector,2,hiphop
okay,4,hiphop
scrawni,2,hiphop
lou,2,hiphop
brock,2,hiphop
agil,2,hiphop
percent,2,hiphop
optic,2,hiphop
present,4,hiphop
sizzl,2,hiphop
retina,2,hiphop
simpl,5,hiphop
sad,10,hiphop
doubt,6,hiphop
forum,2,hiphop
pa,9,hiphop
storm,3,hiphop
proper,5,hiphop
hammer,4,hiphop
virginia,3,hiphop
yalllet,1,hiphop
ese,1,hiphop
pullin,1,hiphop
gat,9,hiphop
outlaw,1,hiphop
billi,2,hiphop
ray,1,hiphop
load,5,hiphop
plastic,2,hiphop
automat,3,hiphop
synthet,1,hiphop
materi,1,hiphop
burial,1,hiphop
mexican,2,hiphop
border,3,hiphop
smokin,5,hiphop
smelli,3,hiphop
northern,1,hiphop
cali,3,hiphop
captain,1,hiphop
omalley,1,hiphop
sin,7,hiphop
strung,1,hiphop
sprung,1,hiphop
humdrum,1,hiphop
gatsll,1,hiphop
jokin,1,hiphop
errat,1,hiphop
screamin,3,hiphop
beamin,1,hiphop
hook,7,hiphop
oven,3,hiphop
cook,2,hiphop
dig,5,hiphop
grave,2,hiphop
stevi,1,hiphop
testifi,2,hiphop
thinkin,3,hiphop
lettin,1,hiphop
care,26,hiphop
busi,10,hiphop
verifi,1,hiphop
depict,1,hiphop
ecstat,1,hiphop
tragic,1,hiphop
poof,1,hiphop
magic,1,hiphop
buddha,3,hiphop
betcha,2,hiphop
hootah,1,hiphop
vehicl,1,hiphop
unbuckl,1,hiphop
rollin,6,hiphop
subtl,1,hiphop
exchang,1,hiphop
handcuff,1,hiphop
huffnpuff,1,hiphop
thatbrass,1,hiphop
monkeyso,1,hiphop
super,7,hiphop
episod,3,hiphop
begun,2,hiphop
b,9,hiphop
flav,3,hiphop
stam,1,hiphop
basin,1,hiphop
whatev,2,hiphop
decid,4,hiphop
radio,12,hiphop
request,2,hiphop
claimin,3,hiphop
receipt,1,hiphop
suppli,1,hiphop
superior,1,hiphop
shout,6,hiphop
getcha,1,hiphop
readi,21,hiphop
sweatin,2,hiphop
hyster,1,hiphop
test,8,hiphop
guessin,2,hiphop
lesson,3,hiphop
x,7,hiphop
cynic,2,hiphop
polit,1,hiphop
search,7,hiphop
store,2,hiphop
claw,1,hiphop
rebel,1,hiphop
knew,3,hiphop
hype,3,hiphop
quiet,1,hiphop
thunderstorm,1,hiphop
dare,2,hiphop
onrunnin,1,hiphop
knife,2,hiphop
runnin,5,hiphop
wife,8,hiphop
yipe,1,hiphop
shouldv,1,hiphop
stuck,2,hiphop
chose,1,hiphop
maze,3,hiphop
lean,1,hiphop
answer,4,hiphop
jelli,2,hiphop
instead,9,hiphop
burglar,1,hiphop
shirl,1,hiphop
rooftop,1,hiphop
crime,4,hiphop
pearl,1,hiphop
oozi,1,hiphop
microwav,1,hiphop
ton,2,hiphop
public,5,hiphop
gotcha,2,hiphop
pow,3,hiphop
weigh,2,hiphop
shelf,3,hiphop
wealth,2,hiphop
eatin,1,hiphop
turkey,1,hiphop
gee,1,hiphop
homi,4,hiphop
shitonc,1,hiphop
nittygritti,1,hiphop
wilson,1,hiphop
afth,1,hiphop
rocket,2,hiphop
kinna,1,hiphop
redd,1,hiphop
bigger,7,hiphop
fed,4,hiphop
piec,5,hiphop
rape,3,hiphop
concern,2,hiphop
simp,1,hiphop
pimp,3,hiphop
refus,5,hiphop
stole,4,hiphop
africa,2,hiphop
theyll,4,hiphop
payback,3,hiphop
neighborhood,5,hiphop
straighten,2,hiphop
singin,3,hiphop
solut,2,hiphop
holiday,1,hiphop
notic,1,hiphop
heller,1,hiphop
invent,1,hiphop
bye,1,hiphop
repent,1,hiphop
within,2,hiphop
kin,1,hiphop
unit,3,hiphop
ban,2,hiphop
arena,1,hiphop
motherland,1,hiphop
anybodi,1,hiphop
nimbl,1,hiphop
forti,3,hiphop
acr,1,hiphop
mule,1,hiphop
whyd,1,hiphop
pledg,2,hiphop
allegi,1,hiphop
souli,1,hiphop
pete,1,hiphop
ricketi,1,hiphop
favorit,2,hiphop
marriag,1,hiphop
honeymoon,2,hiphop
gag,1,hiphop
spoon,1,hiphop
popey,1,hiphop
alic,2,hiphop
goon,2,hiphop
eskimo,1,hiphop
backstag,1,hiphop
missl,1,hiphop
toe,6,hiphop
greg,5,hiphop
fairi,1,hiphop
tale,2,hiphop
orca,1,hiphop
great,8,hiphop
broke,4,hiphop
scale,2,hiphop
clientel,1,hiphop
excel,1,hiphop
fail,1,hiphop
hitem,1,hiphop
unh,14,hiphop
bet,4,hiphop
annazett,2,hiphop
teacher,4,hiphop
pet,1,hiphop
set,8,hiphop
fret,3,hiphop
